NIVGEO;CODGEO;LIBGEO;NB_COM
UU2010;70302;Lure;3
UU2010;70303;Héricourt;3
UU2010;70304;Luxeuil-les-Bains;6
UU2010;70401;Vesoul;8
UU2010;71000;Sans objet;492
UU2010;71101;Buxy;1
UU2010;71102;Épinac;1
UU2010;71103;Saint-Martin-Belle-Roche;2
UU2010;71104;Verdun-sur-le-Doubs;4
UU2010;71105;Charolles;1
UU2010;71106;Ouroux-sur-Saône;1
UU2010;71107;Gergy;2
UU2010;71108;Sennecey-le-Grand;1
UU2010;71109;Marcigny;3
UU2010;71110;La Clayette;3
UU2010;71111;Givry;1
UU2010;71112;Cluny;1
UU2010;71113;Varennes-le-Grand;3
UU2010;71201;Bourbon-Lancy;1
UU2010;71202;Tournus;1
UU2010;71203;Montchanin;3
UU2010;71204;Gueugnon;1
UU2010;71205;Paray-le-Monial;1
UU2010;71301;Louhans;5
UU2010;71302;Autun;1
UU2010;71401;Le Creusot;6
UU2010;71402;Montceau-les-Mines;5
UU2010;71501;Chalon-sur-Saône;10
UU2010;72000;Sans objet;294
UU2010;72101;Joué-l'Abbé;2
UU2010;72102;Loué;2
UU2010;72103;Trangé;2
UU2010;72104;Spay;1
UU2010;72105;Vibraye;1
UU2010;72106;Sillé-le-Guillaume;2
UU2010;72107;Précigné;1
UU2010;72108;Fresnay-sur-Sarthe;2
UU2010;72109;Cérans-Foulletourte;1
UU2010;72110;Mayet;1
UU2010;72111;La Bazoge;1
UU2010;72112;Sainte-Jamme-sur-Sarthe;2
UU2010;72113;Connerré;2
UU2010;72114;Savigné-l'Évêque;1
UU2010;72115;Le Lude;1
UU2010;72116;Saint-Calais;2
UU2010;72117;Mulsanne;1
UU2010;72118;Bonnétable;2
UU2010;72119;Parigné-l'Évêque;1
UU2010;72201;Écommoy;2
UU2010;72202;Mamers;2
UU2010;72203;La Suze-sur-Sarthe;2
UU2010;72204;Château-du-Loir;2
UU2010;72205;Champagné;3
UU2010;72301;La Ferté-Bernard;3
UU2010;72302;Sablé-sur-Sarthe;3
UU2010;72303;La Flèche;1
UU2010;72701;Le Mans;18
UU2010;73000;Sans objet;171
UU2010;73101;Saint-Julien-Mont-Denis;2
UU2010;73102;Yenne;1
UU2010;73104;Saint-Michel-de-Maurienne;2
UU2010;73105;Aigueblanche;2
UU2010;73106;Beaufort;3
UU2010;73107;Saint-Étienne-de-Cuines;6
UU2010;73108;Saint-Pierre-d'Albigny;2
UU2010;73109;Modane;2
UU2010;73110;Moûtiers;2
UU2010;73201;Aime-la-Plagne;2
UU2010;73202;Montmélian;4
UU2010;73203;Ugine;3
UU2010;73204;Bourg-Saint-Maurice;2
UU2010;73205;Entrelacs;1
UU2010;73301;Saint-Jean-de-Maurienne;4
UU2010;73401;Albertville;19
UU2010;73601;Chambéry;35
UU2010;74000;Sans objet;140
UU2010;74101;Le Grand-Bornand;1
UU2010;74102;Groisy;1
UU2010;74103;Magland;1
UU2010;74104;Valleiry;1
UU2010;74105;Saint-Jeoire;1
UU2010;74106;Veigy-Foncenex;1
UU2010;74107;Saint-Paul-en-Chablais;2
UU2010;74108;Abondance;3
UU2010;74109;Taninges;1
UU2010;74110;Samoëns;3
UU2010;74111;Cruseilles;1
UU2010;74112;Perrignier;4
UU2010;74113;Saint-Félix;2
UU2010;74114;Morzine;4
UU2010;74115;Douvaine;1
UU2010;74116;La Balme-de-Sillingy;1
UU2010;74117;Messery;4
UU2010;74201;Bons-en-Chablais;2
UU2010;74202;Veyrier-du-Lac;3
UU2010;74203;Viuz-en-Sallaz;4
UU2010;74204;Faverges-Seythenex;2
UU2010;74205;Thônes;5
UU2010;74206;Villaz;6
UU2010;74301;Chamonix-Mont-Blanc;2
UU2010;74302;Rumilly;2
UU2010;74501;Thonon-les-Bains;13
UU2010;74502;Cluses;18
UU2010;74601;Annecy;13
UU2010;76000;Sans objet;570
UU2010;76101;Ymare;2
UU2010;76102;Fauville-en-Caux;1
UU2010;76103;Criquetot-l'Esneval;1
UU2010;76104;Yerville;1
UU2010;76105;Rives-en-Seine;1
UU2010;76106;Houppeville;1
UU2010;76108;Longueville-sur-Scie;6
UU2010;76109;Arelaune-en-Seine;2
UU2010;76110;Criel-sur-Mer;1
UU2010;76111;Saint-Saëns;2
UU2010;76112;Goderville;1
UU2010;76113;Doudeville;2
UU2010;76114;Cany-Barville;1
UU2010;76115;Offranville;1
UU2010;76116;Luneray;4
UU2010;76117;Hautot-sur-Mer;3
UU2010;76118;Duclair;1
UU2010;76119;Saint-Valery-en-Caux;1
UU2010;76120;Saint-Nicolas-d'Aliermont;4
UU2010;76201;Forges-les-Eaux;2
UU2010;76202;Saint-Romain-de-Colbosc;3
UU2010;76203;Neufchâtel-en-Bray;2
UU2010;76204;Le Trait;1
UU2010;76205;Gournay-en-Bray;2
UU2010;76206;Petit-Caux;1
UU2010;76301;Yvetot;4
UU2010;76302;Bolbec;5
UU2010;76401;Barentin;3
UU2010;76402;Lillebonne;4
UU2010;76403;Fécamp;2
UU2010;76404;Dieppe;5
UU2010;76701;Le Havre;18
UU2010;77000;Sans objet;342
UU2010;77101;Samois-sur-Seine;1
UU2010;77102;Montcourt-Fromonville;1
UU2010;77103;Saint-Jean-les-Deux-Jumeaux;2
UU2010;77104;Grisy-Suisnes;1
UU2010;77105;La Grande-Paroisse;1
UU2010;77106;Chauconin-Neufmontiers;1
UU2010;77107;Moussy-le-Neuf;1
UU2010;77108;La Chapelle-la-Reine;1
UU2010;77109;Donnemarie-Dontilly;1
UU2010;77110;Villevaudé;2
UU2010;77111;Chaumes-en-Brie;1
UU2010;77112;Boissy-le-Châtel;1
UU2010;77113;Guignes;1
UU2010;77114;Verneuil-l'Étang;1
UU2010;77115;Château-Landon;1
UU2010;77116;Bray-sur-Seine;3
UU2010;77117;Annet-sur-Marne;1
UU2010;77118;Saint-Soupplets;1
UU2010;77119;Longueville;2
UU2010;77120;Saint-Augustin;3
UU2010;77121;Rozay-en-Brie;2
UU2010;77122;Chevry-Cossigny;1
UU2010;77123;Chailly-en-Bière;2
UU2010;77124;Mormant;1
UU2010;77125;Saâcy-sur-Marne;5
UU2010;77126;Le Châtelet-en-Brie;1
UU2010;77127;Lizy-sur-Ourcq;2
UU2010;77201;Fontenay-Trésigny;1
UU2010;77202;Coubert;3
UU2010;77203;Bourron-Marlotte;2
UU2010;77204;La Ferté-Gaucher;2
UU2010;77205;Othis;1
UU2010;77206;Serris;1
UU2010;77207;Saint-Pathus;2
UU2010;77208;Nangis;1
UU2010;77209;Bois-le-Roi;3
UU2010;77301;Bailly-Romainvilliers;2
UU2010;77302;Claye-Souilly;1
UU2010;77303;Provins;3
UU2010;77304;Dammartin-en-Goële;3
UU2010;77305;La Ferté-sous-Jouarre;4
UU2010;77306;Brie-Comte-Robert;1
UU2010;77307;Gretz-Armainvilliers;2
UU2010;77401;Nemours;4
UU2010;77402;Coulommiers;5
UU2010;77403;Montereau-Fault-Yonne;4
UU2010;77404;Champagne-sur-Seine;5
UU2010;77405;Esbly;12
UU2010;77406;Fontainebleau;5
UU2010;77501;Meaux;6
UU2010;78000;Sans objet;128
UU2010;78101;Septeuil;2
UU2010;78102;Orgerus;2
UU2010;78103;Bréval;2
UU2010;78104;Feucherolles;1
UU2010;78105;Ablis;1
UU2010;78106;Houdan;2
UU2010;78107;Ecquevilly;1
UU2010;78108;Garancières - La Queue-les-Yvelines;3
UU2010;78201;Montfort-l'Amaury;3
UU2010;78202;Saint-Arnoult-en-Yvelines;1
UU2010;78203;Le Perray-en-Yvelines;1
UU2010;78204;Les Essarts-le-Roi;2
UU2010;78205;Beynes;2
UU2010;78206;Épône;2
UU2010;78301;Maule;5
UU2010;78302;Noisy-le-Roi;3
UU2010;78303;Rosny-sur-Seine;8
UU2010;78401;Rambouillet;1
UU2010;79000;Sans objet;254
UU2010;79101;Chef-Boutonne;1
UU2010;79102;Mauzé-sur-le-Mignon;1
UU2010;79103;Magné;1
UU2010;79104;Frontenay-Rohan-Rohan;1
UU2010;79105;Moncoutant;1
UU2010;79106;Coulon;2
UU2010;79107;Celles-sur-Belle;1
UU2010;79108;Airvault;2
UU2010;79109;Échiré;2
UU2010;79201;Nueil-les-Aubiers;1
UU2010;79202;La Crèche;1
UU2010;79203;Melle;3
UU2010;79204;Cerizay;2
UU2010;79205;Mauléon;1
UU2010;79301;Saint-Maixent-l'École;4
UU2010;79302;Thouars;5
UU2010;79303;Parthenay;5
UU2010;79304;Bressuire;1
UU2010;79501;Niort;4
UU2010;80000;Sans objet;699
UU2010;80101;Flesselles;1
UU2010;80102;Picquigny;2
UU2010;80103;Beauval;1
UU2010;80104;Airaines;1
UU2010;80105;Vignacourt;1
UU2010;80106;Poix-de-Picardie;1
UU2010;80107;Béthencourt-sur-Mer;4
UU2010;80108;Longpré-les-Corps-Saints;3
UU2010;80109;Cayeux-sur-Mer;1
UU2010;80110;Saint-Valery-sur-Somme;1
UU2010;80111;Nesle;2
UU2010;80112;Ailly-sur-Noye;2
UU2010;80113;Rue;1
UU2010;80114;Rosières-en-Santerre;2
UU2010;80115;Flixecourt;2
UU2010;80116;Villers-Bretonneux;1
UU2010;80117;Moreuil;2
UU2010;80118;Feuquières-en-Vimeu - Fressenneville;2
UU2010;80201;Ailly-sur-Somme;3
UU2010;80202;Montdidier;2
UU2010;80203;Roye;1
UU2010;80204;Doullens;2
UU2010;80205;Friville-Escarbotin;4
UU2010;80206;Saint-Léger-lès-Domart;7
UU2010;80207;Ham;3
UU2010;80208;Corbie;2
UU2010;80209;Péronne;3
UU2010;80301;Albert;1
UU2010;80401;Abbeville;5
UU2010;80601;Amiens;11
UU2010;81000;Sans objet;272
UU2010;81101;Saint-Amans-Soult;2
UU2010;81102;Lacaune;1
UU2010;81103;Réalmont;1
UU2010;81104;Lisle-sur-Tarn;1
UU2010;81201;Marssac-sur-Tarn;3
UU2010;81202;Labruguière;1
UU2010;81203;Rabastens;2
UU2010;81204;Saint-Sulpice;1
UU2010;81301;Lavaur;2
UU2010;81302;Graulhet;1
UU2010;81303;Gaillac;3
UU2010;81304;Carmaux;5
UU2010;81401;Mazamet;6
UU2010;81501;Castres;8
UU2010;81502;Albi;10
UU2010;82000;Sans objet;161
UU2010;82101;Meauzac;3
UU2010;82102;Lafrançaise;2
UU2010;82103;Beaumont-de-Lomagne;1
UU2010;82104;Verdun-sur-Garonne;1
UU2010;82105;Nègrepelisse;1
UU2010;82201;Montech;1
UU2010;82202;Valence;4
UU2010;82203;Caussade;2
UU2010;82204;Labastide-Saint-Pierre;6
UU2010;82401;Castelsarrasin;2
UU2010;82501;Montauban;9
UU2010;83000;Sans objet;58
UU2010;83101;La Roquebrussanne;1
UU2010;83102;Bagnols-en-Forêt;1
UU2010;83103;Néoules;1
UU2010;83104;Figanières;1
UU2010;83105;Les Adrets-de-l'Estérel;1
UU2010;83106;Le Plan-de-la-Tour;1
UU2010;83107;Signes;1
UU2010;83108;Flassans-sur-Issole;1
UU2010;83109;Barjols;1
UU2010;83110;Rocbaron;1
UU2010;83111;Puget-Ville;1
UU2010;83112;Vinon-sur-Verdon;1
UU2010;83113;Gonfaron;1
UU2010;83114;Callas;3
UU2010;83115;Forcalqueiret;2
UU2010;83116;Nans-les-Pins;1
UU2010;83117;Rians;1
UU2010;83118;Pourrières;1
UU2010;83119;Tourves;1
UU2010;83201;Pierrefeu-du-Var;1
UU2010;83202;Salernes;3
UU2010;83203;Garéoult;1
UU2010;83204;Carcès;3
UU2010;83205;Montauroux;2
UU2010;83206;Carnoules;3
UU2010;83207;Cavalaire-sur-Mer;2
UU2010;83301;Fayence;3
UU2010;83302;La Londe-les-Maures;1
UU2010;83303;Lorgues;2
UU2010;83304;Saint-Tropez;3
UU2010;83305;Cogolin;1
UU2010;83306;Roquebrune-sur-Argens;1
UU2010;83307;Le Luc;2
UU2010;83308;Bormes-les-Mimosas - Le Lavandou;3
UU2010;83309;Saint-Maximin-la-Sainte-Baume;1
UU2010;83310;Sainte-Maxime;2
UU2010;83401;Brignoles;3
UU2010;83501;Draguignan;7
UU2010;83502;Fréjus;3
UU2010;84000;Sans objet;78
UU2010;84101;Sainte-Cécile-les-Vignes;1
UU2010;84102;Sérignan-du-Comtat;1
UU2010;84103;Bédoin;1
UU2010;84104;Villelaure;1
UU2010;84105;Saint-Saturnin-lès-Apt;2
UU2010;84106;Lapalud;1
UU2010;84107;Mondragon;1
UU2010;84108;La Tour-d'Aigues;1
UU2010;84109;Malaucène;3
UU2010;84110;Caumont-sur-Durance;1
UU2010;84111;Camaret-sur-Aigues;2
UU2010;84201;Piolenc;2
UU2010;84202;Cadenet;3
UU2010;84203;Vaison-la-Romaine;4
UU2010;84204;Valréas;1
UU2010;84301;Bollène;1
UU2010;84302;Apt;3
UU2010;84303;Pertuis;1
UU2010;85000;Sans objet;198
UU2010;85101;Angles;1
UU2010;85102;L'Herbergement;1
UU2010;85103;Mareuil-sur-Lay-Dissais;1
UU2010;85104;La Tranche-sur-Mer;1
UU2010;85105;Commequiers;1
UU2010;85106;Rocheservière;1
UU2010;85107;La Gaubretière;1
UU2010;85109;Coëx;1
UU2010;85110;La Chaize-le-Vicomte;1
UU2010;85111;Les Lucs-sur-Boulogne;1
UU2010;85112;L'Épine;2
UU2010;85113;Chavagnes-en-Paillers;1
UU2010;85114;L'Aiguillon-sur-Mer;2
UU2010;85115;La Bruffière;1
UU2010;85116;Saint-Fulgent;1
UU2010;85117;Saint-Laurent-sur-Sèvre;1
UU2010;85118;Benet;1
UU2010;85120;La Verrie;1
UU2010;85121;Jard-sur-Mer;2
UU2010;85122;Beauvoir-sur-Mer;1
UU2010;85123;La Châtaigneraie;2
UU2010;85124;Dompierre-sur-Yon;1
UU2010;85125;La Mothe-Achard;1
UU2010;85126;Venansault;1
UU2010;85127;Mouilleron-le-Captif;1
UU2010;85128;La Garnache;1
UU2010;85129;La Ferrière;1
UU2010;85131;Noirmoutier-en-l'Île;1
UU2010;85132;L'Île-d'Yeu;1
UU2010;85201;Pouzauges;1
UU2010;85202;Mortagne-sur-Sèvre;1
UU2010;85203;Bretignolles-sur-Mer;2
UU2010;85204;Talmont-Saint-Hilaire;1
UU2010;85205;Le Poiré-sur-Vie;1
UU2010;85206;Aizenay;1
UU2010;85207;Chantonnay;1
UU2010;85208;Luçon;1
UU2010;85209;Sèvremont;1
UU2010;85210;Aubigny-Les Clouzeaux;1
UU2010;85211;Bellevigny;1
UU2010;85212;Essarts en Bocage;1
UU2010;85301;Saint-Jean-de-Monts;3
UU2010;85302;Montaigu;3
UU2010;85303;Les Herbiers;1
UU2010;85304;Fontenay-le-Comte;4
UU2010;85401;Saint-Hilaire-de-Riez;4
UU2010;85402;Challans;3
UU2010;85403;Les Sables-d'Olonne;3
UU2010;85501;La Roche-sur-Yon;1
UU2010;86000;Sans objet;237
UU2010;86101;Mirebeau;1
UU2010;86102;Lencloître;1
UU2010;86103;Lusignan;1
UU2010;86104;Nouaillé-Maupertuis;1
UU2010;86105;Gençay;2
UU2010;86106;Iteuil;1
UU2010;86107;Vivonne;1
UU2010;86108;Lussac-les-Châteaux;2
UU2010;86109;Dangé-Saint-Romain;1
UU2010;86110;Vouillé;1
UU2010;86111;Saint-Georges-lès-Baillargeaux;1
UU2010;86112;Mignaloux-Beauvoir;1
UU2010;86113;Civray;2
UU2010;86114;Fontaine-le-Comte;2
UU2010;86115;Neuville-de-Poitou;1
UU2010;86201;Ligugé;2
UU2010;86202;Montmorillon;1
UU2010;86203;Chauvigny;1
UU2010;86204;Loudun;1
UU2010;86401;Châtellerault;4
UU2010;86601;Poitiers;8
UU2010;87000;Sans objet;178
UU2010;87101;Bosmie-l'Aiguille;1
UU2010;87102;Saint-Priest-Taurion;1
UU2010;87103;Rochechouart;1
UU2010;87104;Verneuil-sur-Vienne;1
UU2010;87105;Rilhac-Rancon;1
UU2010;87106;Saint-Léonard-de-Noblat;1
UU2010;87201;Ambazac;1
UU2010;87202;Bellac;2
UU2010;87203;Saint-Yrieix-la-Perche;1
UU2010;87204;Aixe-sur-Vienne;2
UU2010;87301;Saint-Junien;1
UU2010;87601;Limoges;9
UU2010;88000;Sans objet;407
UU2010;88101;Cheniménil;2
UU2010;88102;Vincey;1
UU2010;88103;Liffol-le-Grand;1
UU2010;88104;Pouxeux;2
UU2010;88105;Granges-Aumontzey;1
UU2010;88106;Arches;2
UU2010;88107;Ban-de-Laveline;6
UU2010;88108;Uxegney;2
UU2010;88109;Contrexéville;1
UU2010;88110;Nomexy;2
UU2010;88111;Le Val-d'Ajol;1
UU2010;88112;Bruyères;3
UU2010;88201;Charmes;3
UU2010;88202;Vittel;1
UU2010;88203;Rambervillers;2
UU2010;88204;Neufchâteau;1
UU2010;88205;Mirecourt;4
UU2010;88301;Gérardmer;2
UU2010;88302;Moyenmoutier;6
UU2010;88303;Le Thillot;8
UU2010;88401;Remiremont;6
UU2010;88402;La Bresse;14
UU2010;88403;Saint-Dié-des-Vosges;16
UU2010;88501;Épinal;12
UU2010;89000;Sans objet;402
UU2010;89101;Toucy;1
UU2010;89102;Saint-Julien-du-Sault;2
UU2010;89103;Villeneuve-la-Guyard;1
UU2010;89104;Appoigny;1
UU2010;89105;Pont-sur-Yonne;1
UU2010;89106;Brienon-sur-Armançon;1
UU2010;89107;Saint-Florentin;1
UU2010;89201;Villeneuve-sur-Yonne;1
UU2010;89202;Tonnerre;2
UU2010;89203;Avallon;1
UU2010;89301;Joigny;1
UU2010;89302;Migennes;4
UU2010;89401;Sens;6
UU2010;89402;Auxerre;3
UU2010;90000;Sans objet;65
UU2010;90101;Roppe;4
UU2010;90102;Étueffont;4
UU2010;90201;Giromagny;4
UU2010;90301;Delle (partie française);3
UU2010;91000;Sans objet;74
UU2010;91101;Tigery;1
UU2010;91102;Vert-le-Grand;1
UU2010;91103;Maisse;1
UU2010;91104;Briis-sous-Forges;1
UU2010;91105;Angerville;1
UU2010;91106;Boissy-sous-Saint-Yon;1
UU2010;91201;Milly-la-Forêt;2
UU2010;91202;Méréville;3
UU2010;91203;Marolles-en-Hurepoix;2
UU2010;91204;Saint-Chéron;2
UU2010;91301;Limours;2
UU2010;91302;Dourdan;2
UU2010;91303;Étréchy;6
UU2010;91401;Étampes;3
UU2010;91402;Ballancourt-sur-Essonne;12
UU2010;95000;Sans objet;90
UU2010;95101;Vémars;1
UU2010;95102;Saint-Martin-du-Tertre;1
UU2010;95103;Belloy-en-France;2
UU2010;95104;Marines;1
UU2010;95105;Bruyères-sur-Oise;1
UU2010;95106;Presles;1
UU2010;95201;Menucourt;1
UU2010;95202;Magny-en-Vexin;3
UU2010;95203;Montsoult;3
UU2010;95301;Louvres;2
UU2010;95302;Viarmes;5
UU2010;95401;Fosses;4
UU2010;9A000;Sans objet;4
UU2010;9A101;Saint-Louis;1
UU2010;9A102;Deshaies;1
UU2010;9A103;Anse-Bertrand;1
UU2010;9A201;Port-Louis;1
UU2010;9A202;Pointe-Noire;1
UU2010;9A203;Bouillante;1
UU2010;9A204;Grand-Bourg;2
UU2010;9A301;Sainte-Rose;1
UU2010;9A401;Capesterre-Belle-Eau;2
UU2010;9A501;Basse-Terre;6
UU2010;9A701;Pointe-à-Pitre - Les Abymes;11
UU2010;9B000;Sans objet;8
UU2010;9B101;Le Carbet;1
UU2010;9B102;Basse-Pointe;1
UU2010;9B103;Saint-Pierre;1
UU2010;9B201;Le Morne-Rouge;1
UU2010;9B202;Le Diamant;1
UU2010;9B203;Les Trois-Îlets;1
UU2010;9B204;Le Lorrain;1
UU2010;9B401;Sainte-Marie;3
UU2010;9B402;Le Lamentin;1
UU2010;9B601;Fort-de-France;4
UU2010;9B602;Le Robert;11
UU2010;9C000;Sans objet;12
UU2010;9C101;Sinnamary;1
UU2010;9C102;Saint-Georges;1
UU2010;9C201;Maripasoula;1
UU2010;9C202;Macouria;1
UU2010;9C203;Mana;1
UU2010;9C401;Kourou;1
UU2010;9C402;Saint-Laurent-du-Maroni;1
UU2010;9C601;Cayenne;3
UU2010;9D000;Sans objet;2
UU2010;9D101;La Plaine-des-Palmistes;1
UU2010;9D201;Cilaos;1
UU2010;9D202;Sainte-Rose;1
UU2010;9D203;Les Trois-Bassins;1
UU2010;9D301;Bras-Panon;1
UU2010;9D302;Petite-Île;1
UU2010;9D401;Sainte-Suzanne;1
UU2010;9D402;L'Étang-Salé;2
UU2010;9D403;Saint-Leu;1
UU2010;9D404;Saint-Benoît;1
UU2010;9D405;Saint-Joseph;1
UU2010;9D501;Saint-Louis;1
UU2010;9D502;Saint-André;1
UU2010;9D601;Saint-Pierre;3
UU2010;9D602;Saint-Paul;3
UU2010;9D603;Saint-Denis;2
UU2010;9F000;Sans objet;2
UU2010;9F101;Acoua;1
UU2010;9F201;M'Tsangamouji;1
UU2010;9F202;Bouéni;1
UU2010;9F203;Chiconi;1
UU2010;9F204;Ouangani;1
UU2010;9F205;Bandrele;1
UU2010;9F206;Mtsamboro;1
UU2010;9F207;Sada;1
UU2010;9F208;Bandraboua;1
UU2010;9F209;Tsingoni;1
UU2010;9F301;Dembeni;1
UU2010;9F302;Koungou;1
UU2010;9F401;Dzaoudzi;2
UU2010;9F501;Mamoudzou;1
ZE2010;0050;Mont-de-Marsan;246
ZE2010;0051;Alençon;170
ZE2010;0052;Cosne - Clamecy;136
ZE2010;0053;Mâcon;147
ZE2010;0054;Nogent-le-Rotrou;59
ZE2010;0055;La Vallée de la Bresle - Vimeu;139
ZE2010;0056;Roissy - Sud Picardie;393
ZE2010;0057;Brive-la-Gaillarde;208
ZE2010;0059;Avignon;112
ZE2010;0060;Saint-Étienne;253
ZE2010;0061;Toulouse;716
ZE2010;0101;Pointe-à-Pitre;12
ZE2010;0102;Basse-Terre;10
ZE2010;0103;Marie-Galante;3
ZE2010;0106;L'Est - Grande-Terre;7
ZE2010;0201;Le Centre agglomération;4
ZE2010;0202;Le Sud-Caraibe;7
ZE2010;0203;Le Sud;5
ZE2010;0204;Le Centre-Atlantique;4
ZE2010;0205;Le Nord-Caraibe;8
ZE2010;0206;Le Nord-Atlantique;6
ZE2010;0301;Cayenne;10
ZE2010;0302;Kourou;4
ZE2010;0303;Saint-Laurent;8
ZE2010;0401;L'Est;6
ZE2010;0402;Le Nord;3
ZE2010;0403;L'Ouest;5
ZE2010;0404;Le Sud;10
ZE2010;0601;Mayotte;17
ZE2010;1101;Paris;101
ZE2010;1102;Marne-la-Vallée;42
ZE2010;1103;Coulommiers;52
ZE2010;1104;Meaux;72
ZE2010;1105;Melun;141
ZE2010;1106;Montereau-Fault-Yonne;26
ZE2010;1107;Nemours;39
ZE2010;1108;Provins;56
ZE2010;1109;Houdan;28
ZE2010;1110;Mantes-la-Jolie;83
ZE2010;1111;Poissy;38
ZE2010;1112;Rambouillet;33
ZE2010;1113;Plaisir;17
ZE2010;1114;Étampes;38
ZE2010;1115;Évry;64
ZE2010;1116;Saclay;136
ZE2010;1117;Créteil;54
ZE2010;1118;Orly;18
ZE2010;1119;Cergy;87
ZE2010;2101;Charleville-Mézières;288
ZE2010;2102;Troyes;449
ZE2010;2103;Châlons-en-Champagne;158
ZE2010;2104;Épernay;181
ZE2010;2105;Reims;319
ZE2010;2106;Chaumont - Langres;315
ZE2010;2107;Vitry-le-François - Saint-Dizier;216
ZE2010;2201;Château-Thierry;103
ZE2010;2202;Tergnier;45
ZE2010;2203;La Thiérache;101
ZE2010;2204;Laon;225
ZE2010;2205;Saint-Quentin;146
ZE2010;2206;Soissons;139
ZE2010;2207;Beauvais;302
ZE2010;2208;Compiègne;189
ZE2010;2209;Abbeville;95
ZE2010;2210;Amiens;478
ZE2010;2211;Péronne;122
ZE2010;2301;Bernay;95
ZE2010;2302;Évreux;212
ZE2010;2303;Pont-Audemer;67
ZE2010;2304;Vernon - Gisors;92
ZE2010;2305;Dieppe - Caux maritime;152
ZE2010;2306;Le Havre;167
ZE2010;2307;Rouen;473
ZE2010;2401;Bourges;161
ZE2010;2402;Saint-Amand-Montrond;61
ZE2010;2403;Vierzon;23
ZE2010;2404;Chartres;201
ZE2010;2405;Châteaudun;33
ZE2010;2406;Dreux;91
ZE2010;2407;Le Blanc;30
ZE2010;2408;Issoudun;21
ZE2010;2409;Châteauroux;180
ZE2010;2410;Chinon;29
ZE2010;2411;Loches;29
ZE2010;2412;Tours;208
ZE2010;2413;Blois;114
ZE2010;2414;Romorantin-Lanthenay;43
ZE2010;2415;Vendôme;91
ZE2010;2416;Gien;59
ZE2010;2417;Montargis;94
ZE2010;2418;Orléans;195
ZE2010;2419;Pithiviers;64
ZE2010;2501;Bayeux;81
ZE2010;2502;Caen;325
ZE2010;2503;Honfleur;56
ZE2010;2504;Lisieux;82
ZE2010;2505;Vire Normandie;21
ZE2010;2506;Avranches;102
ZE2010;2507;Cherbourg-en-Cotentin;165
ZE2010;2508;Coutances;75
ZE2010;2509;Granville;45
ZE2010;2510;Saint-Lô;84
ZE2010;2511;Argentan;71
ZE2010;2512;Flers;89
ZE2010;2513;L'Aigle;57
ZE2010;2601;Beaune;71
ZE2010;2602;Chatillon;86
ZE2010;2603;Dijon;447
ZE2010;2604;Montbard;99
ZE2010;2605;Le Morvan;119
ZE2010;2606;Nevers;82
ZE2010;2607;Autun;45
ZE2010;2608;Chalon-sur-Saône;202
ZE2010;2609;Louhans;45
ZE2010;2610;Le Creusot - Montceau;51
ZE2010;2611;Le Charolais;116
ZE2010;2612;Auxerre;254
ZE2010;2613;Avallon;74
ZE2010;2614;Sens;100
ZE2010;3110;Roubaix - Tourcoing;25
ZE2010;3111;Lille;99
ZE2010;3112;Dunkerque;57
ZE2010;3113;La Flandre - Lys;54
ZE2010;3114;Douai;64
ZE2010;3115;Valenciennes;82
ZE2010;3116;Cambrai;151
ZE2010;3117;Maubeuge;151
ZE2010;3121;Arras;354
ZE2010;3122;Lens - Hénin;45
ZE2010;3123;Béthune - Bruay;102
ZE2010;3124;Saint-Omer;77
ZE2010;3125;Calais;63
ZE2010;3126;Boulogne-sur-mer;75
ZE2010;3127;Berck - Montreuil;140
ZE2010;4101;Longwy;100
ZE2010;4102;Lunéville;38
ZE2010;4103;Nancy;395
ZE2010;4104;Bar-le-Duc;106
ZE2010;4105;Commercy;134
ZE2010;4106;Verdun;184
ZE2010;4107;Metz;378
ZE2010;4108;Forbach;147
ZE2010;4109;Sarrebourg;135
ZE2010;4110;Sarreguemines;101
ZE2010;4111;Thionville;93
ZE2010;4112;Épinal;232
ZE2010;4113;Remiremont;40
ZE2010;4114;Saint-Dié-des-Vosges;91
ZE2010;4115;Neufchâteau;153
ZE2010;4201;Haguenau;129
ZE2010;4202;Molsheim - Obernai;88
ZE2010;4203;Saverne;104
ZE2010;4204;Sélestat;61
ZE2010;4205;Strasbourg;98
ZE2010;4206;Wissembourg;41
ZE2010;4207;Colmar;94
ZE2010;4208;Mulhouse;160
ZE2010;4209;Saint-Louis;108
ZE2010;4301;Besançon;420
ZE2010;4302;Belfort - Montbéliard - Héricourt;345
ZE2010;4303;Morteau;60
ZE2010;4304;Pontarlier;96
ZE2010;4305;Dole;91
ZE2010;4306;Lons-le-Saunier;285
ZE2010;4307;Saint-Claude;77
ZE2010;4308;Gray;74
ZE2010;4309;Vesoul;282
ZE2010;5201;Ancenis;15
ZE2010;5202;Châteaubriant;22
ZE2010;5203;Nantes;151
ZE2010;5204;Saint-Nazaire;48
ZE2010;5205;Angers;96
ZE2010;5206;Cholet;37
ZE2010;5207;Saumur;50
ZE2010;5208;Segré;35
ZE2010;5209;Laval;153
ZE2010;5210;La Mayenne;60
ZE2010;5211;La Ferté-Bernard;40
ZE2010;5212;La Flèche;37
ZE2010;5213;Le Mans;226
ZE2010;5214;Sablé-sur-Sarthe;31
ZE2010;5215;Challans;36
ZE2010;5216;Fontenay-le-Comte;63
